SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,CodeSwitch6,Translation6,ChineseWordCount,EnglishWordCount,PunctuationCount,IndicesOfChineseWord,IndicesOfCodeSwitchedWord,IndicesOfPunctuation
842,购物 ： 步行 一 个 block 有 cvs ， 买 日常 用品 非常 方便 。,2,block,,cvs,,,,,,,,,,10,2,3,[0_2_3_4_6_9_10_11_12_13],[5_7],[1_8_14]
843,squirrel hill 松鼠 山 好 房 出租 ！,1,squirrel hill,,,,,,,,,,,,5,2,1,[2_3_4_5_6],[0_1],[7]
844,house 共 有 四 个 房间 ， 二 楼 和 三 楼 各 两 个 房间 ， 每 层 有 一 个 卫生间 。,1,house,,,,,,,,,,,,20,1,3,[1_2_3_4_5_7_8_9_10_11_12_13_14_15_17_18_19_20_21_22],[0],[6_16_23]
845,如 有 兴趣 请 email : em454,1,email : em454,,,,,,,,,,,,4,1,1,[0_1_2_3],[4_6],[5]
846,匹兹堡 apartment 卧室 招租 - 限 女生,1,apartment,,,,,,,,,,,,5,1,1,[0_2_3_5_6],[1],[4]
847,并且 附近 有 cvs 和 印度 、 韩国 超市 ， 购物 也 方便 。,1,cvs,,,,,,,,,,,,10,1,3,[0_1_2_4_5_7_8_10_11_12],[3],[6_9_13]
848,north oakland 属于 学校 附近 相对 安静 和 治安 情况 较 好 的 区域 ， 居住 环境 好 ， 利于 学习 和 生活 。,1,north oakland,,,,,,,,,,,,19,2,3,[2_3_4_5_6_7_8_9_10_11_12_13_15_16_17_19_20_21_22],[0_1],[14_18_23]
849,如 有 兴趣 请 email : em454,1,email : em454,,,,,,,,,,,,4,1,1,[0_1_2_3],[4_6],[5]
850,非 地毯 hard floor 。,1,hard floor,,,,,,,,,,,,2,2,1,[0_1],[2_3],[4]
851,宜家 full size 床,1,full size,,,,,,,,,,,,2,2,0,[0_3],[1_2],
852,所 属 物业 ： walnut capital （ 匹兹堡 特别 好 的 物业 ）,1,walnut capital,,,,,,,,,,,,8,2,3,[0_1_2_7_8_9_10_11],[4_5],[3_6_12]
853,人 非常 nice,1,nice,,,,,,,,,,,,2,1,0,[0_1],[2],
854,也 有 校园 shuttle 停 靠 站 。,1,shuttle,,,,,,,,,,,,6,1,1,[0_1_2_4_5_6],[3],[7]
855,house 中 的 一 个 最大 房间 ， 租金 为 ： 399$ / 月 。,1,house,,,,,,,,,,,,9,1,5,[1_2_3_4_5_6_8_9_13],[0],[7_10_11_12_14]
856,房东 待人 和善 ， 房东 联系 email ： em541,1,email ： em541,,,,,,,,,,,,5,1,2,[0_1_2_4_5],[6_8],[3_7]
857,平时 非常 安静 ， 也 很 少 有 人 干扰 ， 基本 没 人 会 在 这里 开 party 什么 的 ， 非常 适合 学习 。,1,party,,,,,,,,,,,,21,1,4,[0_1_2_4_5_6_7_8_9_11_12_13_14_15_16_17_19_20_22_23_24],[18],[3_10_21_25]
858,社区 ： squirrel hill ， 3-9 分钟 步行 可 达 bus stop,2,squirrel hill,,bus stop,,,,,,,,,,5,4,3,[0_6_7_8_9],[2_3_10_11],[1_4_5]
859,您 想 找 有 免费 street parking 的 公寓 吗 ？,1,street parking,,,,,,,,,,,,8,2,1,[0_1_2_3_4_7_8_9],[5_6],[10]
860,college gardens 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college gardens,,pitt,,,,,,,,,,10,3,1,[2_3_5_6_7_8_9_10_11_12],[0_1_4],[13]
861,附近 有 cvs 和 印度 超市 ， 购物 方便 ， 也 有 很多 中国 ， 印度 餐馆 。,1,cvs,,,,,,,,,,,,13,1,4,[0_1_3_4_5_7_8_10_11_12_13_15_16],[2],[6_9_14_17]
862,您 想 找 有 免费 street parking 的 公寓 吗 ？,1,street parking,,,,,,,,,,,,8,2,1,[0_1_2_3_4_7_8_9],[5_6],[10]
863,college gardens 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college gardens,,pitt,,,,,,,,,,10,3,1,[2_3_5_6_7_8_9_10_11_12],[0_1_4],[13]
864,房子 是 一 个 两 层 楼 大 house 。,1,house,,,,,,,,,,,,8,1,1,[0_1_2_3_4_5_6_7],[8],[9]
865,二 楼 是 两 个 bedrooms 。,1,bedrooms,,,,,,,,,,,,5,1,1,[0_1_2_3_4],[5],[6]
866,每个 bedroom 里 还 有 两 层 ， 是 个 loft 的 感觉 ， 很 大 。,2,bedroom,,loft,,,,,,,,,,12,2,3,[0_2_3_4_5_6_8_9_11_12_14_15],[1_10],[7_13_16]
867,含 一 个 outdoor parking 固定 车位 ， 不 需要 抢 。,1,outdoor parking,,,,,,,,,,,,8,2,2,[0_1_2_5_6_8_9_10],[3_4],[7_11]
868,公寓 情况 ： 超大 一 室 一 厅 ， 位 于 bayard road ， 属于 著名 的 meyers 公司 。,2,bayard road,,meyers,,,,,,,,,,13,3,4,[0_1_3_4_5_6_7_9_10_14_15_16_18],[11_12_17],[2_8_13_19]
869,交通 便捷 ， 去 中国 超市 ， whole foods market ， target ， downtown 等 均 可 直达 。,1,whole foods market ， target ， downtown,,,,,,,,,,,,9,5,5,[0_1_3_4_5_14_15_16_17],[7_8_9_11_13],[2_6_10_12_18]
870,两 个 walk-in closet 非常 宽敞 。,1,closet,,,,,,,,,,,,4,1,2,[0_1_4_5],[3],[2_6]
871,学校 escort 可 直达 。,1,escort,,,,,,,,,,,,3,1,1,[0_2_3],[1],[4]
872,周边 环境 ： 对面 是 女子 大学 （ chatham university ） 安静 和 安全 。,1,chatham university,,,,,,,,,,,,9,2,4,[0_1_3_4_5_6_11_12_13],[8_9],[2_7_10_14]
873,人 也 很 nice 的 ！,1,nice,,,,,,,,,,,,4,1,1,[0_1_2_4],[3],[5]
874,if （ 学校 escort ）,2,if,,escort,,,,,,,,,,1,2,2,[2],[0_3],[1_4]
875,if （ 学校 shuttle ）,2,if,,shuttle,,,,,,,,,,1,2,2,[2],[0_3],[1_4]
876,去 giant eagle,1,giant eagle,,,,,,,,,,,,1,2,0,[0],[1_2],
877,阳台 （ 面向 shady ）,1,shady,,,,,,,,,,,,2,1,2,[0_2],[3],[1_4]
878,college garden 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college garden,,pitt,,,,,,,,,,10,3,1,[2_3_5_6_7_8_9_10_11_12],[0_1_4],[13]
879,停车 ： 有 免费 的 off-street parking,1,parking,,,,,,,,,,,,4,1,2,[0_2_3_4],[6],[1_5]
880,联系 时 请 说明 你 的 名字 ， 性别 ， 在 这里 的 身份 （ 例如 master ， phd ， 访问 学者 等 ）,1,master ， phd,,,,,,,,,,,,16,2,6,[0_1_2_3_4_5_6_8_10_11_12_13_15_20_21_22],[16_18],[7_9_14_17_19_23]
881,由于 本人 下 学期 要 study abroad ， 现在 需要 将 apartment 从 12.,2,study abroad,,apartment,,,,,,,,,,9,3,2,[0_1_2_3_4_8_9_10_12],[5_6_11],[7_13]
882,没有 单独 的 laundry 。,1,laundry,,,,,,,,,,,,3,1,1,[0_1_2],[3],[4]
883,要 去 tower 洗 衣服,1,tower,,,,,,,,,,,,4,1,0,[0_1_3_4],[2],
884,一 个 studio （ 独立 卫生间 ， 一 个 大厅 包括 厨房 ） 。,1,studio,,,,,,,,,,,,9,1,4,[0_1_4_5_7_8_9_10_11],[2],[3_6_12_13]
885,这个 apt 非常 好 ， 可能 整个 匹兹堡 都 找 不 到 这么 便宜 的 apt 了 。,2,apt,,apt,,,,,,,,,,14,2,2,[0_2_3_5_6_7_8_9_10_11_12_13_14_16],[1_15],[4_17]
886,不含 utility 。,1,utility,,,,,,,,,,,,1,1,1,[0],[1],[2]
887,craig 两 室 一 厅 中 一 室 招租 。,1,craig,,,,,,,,,,,,8,1,1,[1_2_3_4_5_6_7_8],[0],[9]
888,出门 一 分钟 到 centre 和 craig 路口 。,2,centre,,craig,,,,,,,,,,6,2,1,[0_1_2_3_5_7],[4_6],[8]
889,所有 家具 齐全 （ queen size 床 + 书桌 + 转椅 + 衣柜 + 书柜 ） 只 需 提包 入住 。,1,queen size,,,,,,,,,,,,12,2,7,[0_1_2_6_8_10_12_14_16_17_18_19],[4_5],[3_7_9_11_13_15_20]
890,房子 是 一 个 两 层 楼 大 house 。,1,house,,,,,,,,,,,,8,1,1,[0_1_2_3_4_5_6_7],[8],[9]
891,刚 装修 过 的 新房 ， 有 back yard ， deck 等,1,back yard ， deck,,,,,,,,,,,,7,3,2,[0_1_2_3_4_6_11],[7_8_10],[5_9]
892,停车 ： 有 停车场 ， 但是 需要 交 fee 。,1,fee,,,,,,,,,,,,6,1,3,[0_2_3_5_6_7],[8],[1_4_9]
893,欢迎 咨询 em566 or em352,1,em566 or em352,,,,,,,,,,,,2,1,0,[0_1],[2_3_4],
894,欢迎 email 或者 电话 咨询 信息 照片,1,email,,,,,,,,,,,,6,1,0,[0_2_3_4_5_6],[1],
895,html 租金 为 750+electricity,1,html,,,,,,,,,,,,2,1,1,[1_2],[0],[3]
896,松鼠 山 有 很多 restaurant ， 吃饭 不 发愁 。,1,restaurant,,,,,,,,,,,,7,1,2,[0_1_2_3_6_7_8],[4],[5_9]
897,距离 giant eagle 只 有 一 个 block ， 购物 方便 。,2,giant eagle,,block,,,,,,,,,,7,3,2,[0_3_4_5_6_9_10],[1_2_7],[8_11]
898,一 室 一 厅 ， 客厅 招租 ， 并且 有 dining room 。,1,dining room,,,,,,,,,,,,8,2,3,[0_1_2_3_5_6_8_9],[10_11],[4_7_12]
899,客厅 面积 很 大 ， 很 明亮 ， 有 自己 的 closet ( 详见 floor plan ),2,closet,,floor plan,,,,,,,,,,10,3,4,[0_1_2_3_5_6_8_9_10_13],[11_14_15],[4_7_12_16]
900,（ 可 google 查看 地理 位置 ）,1,google,,,,,,,,,,,,4,1,2,[1_3_4_5],[2],[0_6]
901,位置 在 murray 和 forward 交叉 路口 附近 ， 方便 上下 374.,2,murray,,forward,,,,,,,,,,8,2,2,[0_1_3_5_6_7_9_10],[2_4],[8_11]
902,有 free street parking.,1,free street,,,,,,,,,,,,1,2,1,[0],[1_2],[3]
903,现在 有 位于 bartlett st 的 安静 公寓 中 一 间 卧室 出租 ， 出门 过 马路 即 可 到 giant eagle ， 买 东西 很 方便 。,2,bartlett st,,giant eagle,,,,,,,,,,21,4,3,[0_1_2_5_6_7_8_9_10_11_12_14_15_16_17_18_19_23_24_25_26],[3_4_20_21],[13_22_27]
904,center tower 一 室 一 厅 招租 。,1,center tower,,,,,,,,,,,,5,2,1,[2_3_4_5_6],[0_1],[7]
905,lease 到 2016.,1,lease,,,,,,,,,,,,1,1,1,[1],[0],[2]
906,现有 两 匹 大 master ， 一 男生 一 女生 ， 很 好 相处 。,1,master,,,,,,,,,,,,11,1,3,[0_1_2_3_6_7_8_9_11_12_13],[4],[5_10_14]
907,的 studio ， 环境 安静 。,1,studio,,,,,,,,,,,,3,1,2,[0_3_4],[1],[2_5]
908,邮箱 jib em574,1,jib em574,,,,,,,,,,,,1,1,0,[0],[1_2],
909,floor plan ( 我 用 模拟 人生 搞 的 = = 就 看 个 结构 吧 实际 颜色 不 是 这样 的 ) 房东 给 我 拍 了 一 段 房子 现在 的 样子 的 视频 可以 发 邮件 问 我 要 ：,1,floor plan,,,,,,,,,,,,36,2,5,[3_4_5_6_7_8_11_12_13_14_15_16_17_18_19_20_21_23_24_25_26_27_28_29_30_31_32_33_34_35_36_37_38_39_40_41],[0_1],[2_9_10_22_42]
910,floor plan ( 我 用 模拟 人生 搞 的 = = 就 看 个 结构 吧 实际 颜色 不 是 这样 的 ) ：,1,floor plan,,,,,,,,,,,,17,2,5,[3_4_5_6_7_8_11_12_13_14_15_16_17_18_19_20_21],[0_1],[2_9_10_22_23]
911,这 是 one bedroom apartment .,1,one bedroom apartment,,,,,,,,,,,,2,3,1,[0_1],[2_3_4],[5]
912,联系 方式 ： call : pn130 e-mail : em418,2,call : pn130,,em418,,,,,,,,,,2,1,4,[0_1],[3_5_8],[2_4_6_7]
913,本人 匹 大 研究生 毕业 ， 在 学校 的 实验室 做 opt ， 男 ， 无 不良 嗜好 。,1,opt,,,,,,,,,,,,14,1,4,[0_1_2_3_4_6_7_8_9_10_13_15_16_17],[11],[5_12_14_18]
914,有 permit ， 没有 车 ， 但是 想 近期 考 驾照 。,1,permit,,,,,,,,,,,,8,1,3,[0_3_4_6_7_8_9_10],[1],[2_5_11]
915,请 再次 确认 一下 微 信号 ， 我 添加 你 时 显示 “ not found ” 。,1,not found,,,,,,,,,,,,11,2,4,[0_1_2_3_4_5_7_8_9_10_11],[13_14],[6_12_15_16]
916,已经 拿到 permit ， 有 车 。,1,permit,,,,,,,,,,,,4,1,2,[0_1_4_5],[2],[3_6]
917,位置 ： squirrel hill 附近 。,1,squirrel hill,,,,,,,,,,,,2,2,2,[0_4],[2_3],[1_5]
918,你 还 ， 请 问 可以 share 一下 你 教练 的 联系 方式 吗 ？,1,share,,,,,,,,,,,,12,1,2,[0_1_3_4_5_7_8_9_10_11_12_13],[6],[2_14]
919,我 也 拿到 了 permit ， 最近 想 请 教练 陪练 ， 但 还 没 找到 。,1,permit,,,,,,,,,,,,13,1,3,[0_1_2_3_6_7_8_9_10_12_13_14_15],[4],[5_11_16]
920,在 每 一 次 booking 客人 走 之后 需要 进行 整理 和 清洁 。,1,booking,,,,,,,,,,,,12,1,1,[0_1_2_3_5_6_7_8_9_10_11_12],[4],[13]
921,allen 于 2018-4-25 14:27 编辑,1,allen,,,,,,,,,,,,2,1,2,[1_4],[0],[2_3]
922,大家 好 ， 我 是 匹 大学生 ， 希望 加入 一 个 手机 的 family plan 。,1,family plan,,,,,,,,,,,,12,2,3,[0_1_3_4_5_6_8_9_10_11_12_13],[14_15],[2_7_16]
923,豪华 suv 包车 往返 pit 机场 及 匹兹堡 市区,2,suv,,pit,,,,,,,,,,7,2,0,[0_2_3_5_6_7_8],[1_4],
924,去 ymca 找 一 个 正规 的 吧,1,ymca,,,,,,,,,,,,7,1,0,[0_2_3_4_5_6_7],[1],
925,area manager 地区 经理,1,area manager,,,,,,,,,,,,2,2,0,[2_3],[0_1],
926,有 良好 的 沟通 能力 和 时间 观念 ， 团队 意识 强 熟练 应用 电脑 ， excel 表格 ， word 文档 等 基本 办公 软件 应用 有 工作 经验 ， 美国 身份 者 优先 考虑,2,excel,,word,,,,,,,,,,29,2,4,[0_1_2_3_4_5_6_7_9_10_11_12_13_14_17_20_21_22_23_24_25_26_27_28_30_31_32_33_34],[16_19],[8_15_18_29]
927,朋友 背景 ： 国内 大学 研究生 ， 已 拿到 公司 offer .,1,offer,,,,,,,,,,,,8,1,3,[0_1_3_4_5_7_8_9],[10],[2_6_11]
928,客服 很 nice ， 丢 单 必 补 ， 从不 赖账 ；,1,nice,,,,,,,,,,,,8,1,3,[0_1_4_5_6_7_9_10],[2],[3_8_11]
929,有 permit 和 国内 驾照 ， 希望 有 人 可以 有偿 帮忙 过 一 遍 考试 内容 和 讲 一下 注意 事项 ！,1,permit,,,,,,,,,,,,20,1,2,[0_2_3_4_6_7_8_9_10_11_12_13_14_15_16_17_18_19_20_21],[1],[5_22]
930,有 需要 或 加入 att family plan 的 吗 ？,1,att family plan,,,,,,,,,,,,6,3,1,[0_1_2_3_7_8],[4_5_6],[9]
931,参加 信息 ， 论坛 详情 见 flyer ！,1,flyer,,,,,,,,,,,,5,1,2,[0_1_3_4_5],[6],[2_7]
932,有 permit ， 没有 车 ， 但是 很 需要 近期 考 驾照 。,1,permit,,,,,,,,,,,,9,1,3,[0_3_4_6_7_8_9_10_11],[1],[2_5_12]
933,你们 要 去 哪个 outlet,1,outlet,,,,,,,,,,,,4,1,0,[0_1_2_3],[4],
934,过往 的 两 次 自从 匹 大 加入 acc 对阵 情况 来看 ， 掌控 比赛 节奏 在 对阵 duke 时 总 显得 那么 的 艰难 。,2,acc,,duke,,,,,,,,,,22,2,2,[0_1_2_3_4_5_6_7_9_10_11_13_14_15_16_17_19_20_21_22_23_24],[8_18],[12_25]
935,晚上 去 woodbury outlets 。,1,woodbury outlets,,,,,,,,,,,,2,2,1,[0_1],[2_3],[4]
936,大家 找 工作 都 需要 专业 头像 作为 自己 的 profile picture .,1,profile picture,,,,,,,,,,,,10,2,1,[0_1_2_3_4_5_6_7_8_9],[10_11],[12]
937,walter's automotive ， 口碑 很好,1,automotive,,,,,,,,,,,,2,1,2,[3_4],[1],[0_2]
938,target 就 可以,1,target,,,,,,,,,,,,2,1,0,[1_2],[0],
939,还有 pittsburgh custom darkroom :,1,pittsburgh custom darkroom,,,,,,,,,,,,1,3,1,[0],[1_2_3],[4]
940,> 通过 校园 里 的 emergency 报警 系统,1,emergency,,,,,,,,,,,,6,1,1,[1_2_3_4_6_7],[5],[0]
941,remain calm 冷静,1,remain calm,,,,,,,,,,,,1,2,0,[2],[0_1],
942,use good judgment 机智,1,use good judgment,,,,,,,,,,,,1,3,0,[3],[0_1_2],
943,be observant : race ， ht/wt ， age ， glasses ， facial hair ， clothing ， direction of flight 注意 观察 对方 特征,2,be observant : race,,age ， glasses ， facial hair ， clothing ， direction of flight,,,,,,,,,,4,11,8,[19_20_21_22],[0_1_3_7_9_11_12_14_16_17_18],[2_4_5_6_8_10_13_15]
944,south oakland 的 bates street 以西 - - hill district,3,south oakland,,bates street,,hill district,,,,,,,,2,6,2,[2_5],[0_1_3_4_8_9],[6_7]
945,west oakland 的 robinson street 西 南面 -- terrace village,3,west oakland,,robinson street,,terrace village,,,,,,,,3,6,1,[2_5_6],[0_1_3_4_8_9],[7]
946,trees 周五 大概 是 几 点 ？,1,trees,,,,,,,,,,,,5,1,1,[1_2_3_4_5],[0],[6]
947,另外 peterson 是 哪里 .,1,peterson,,,,,,,,,,,,3,1,1,[0_2_3],[1],[4]
948,然后 就 可以 email 群发 附近 的 dealer 要求 报价 ， 然后 让 他们 互相 beat 。,3,email,,dealer,,beat,,,,,,,,12,3,2,[0_1_2_4_5_6_8_9_11_12_13_14],[3_7_15],[10_16]
949,liability : 你 的 责任 事故 给 别人 造成 的 经济 损失 和 医疗 费用 。,1,liability,,,,,,,,,,,,13,1,3,[3_4_5_6_7_8_9_10_11_12_13_14_15],[1],[0_2_16]
950,以上 是 对 保险 的 概述 ， 各 公司 的 coverage 条款 中 会 有 细微 差别 。,1,coverage,,,,,,,,,,,,15,1,2,[0_1_2_3_4_5_7_8_9_11_12_13_14_15_16],[10],[6_17]
951,所谓 全 保 和 半 保 的 区别 ， 主要 是 指 是否 有 collision ， 因为 只有 liability 和 collision 比较 贵 。,3,collision,,liability,,collision,,,,,,,,18,3,3,[0_1_2_3_4_5_6_7_9_10_11_12_13_16_17_19_21_22],[14_18_20],[8_15_23]
952,航空 公司 xx airlines,1,xx airlines,,,,,,,,,,,,2,2,0,[0_1],[2_3],
953,pasta 意大利 面 rice 米饭 noodle 面条 / 炒面,3,pasta,,rice,,noodle,,,,,,,,5,3,1,[1_2_4_6_8],[0_3_5],[7]
954,白开水 water 茶 tee 咖啡 coffee 牛奶 milk 橙汁 orange juice 花生 peanuts,6,water,,tee,,coffee,,milk,,orange juice,,peanuts,,6,7,0,[0_2_4_6_8_11],[1_3_5_7_9_10_12],
955,toilet 厕所 excuse me.,2,toilet,,excuse,,,,,,,,,,1,2,1,[1],[0_2],[3]
956,我 儿子 的 毕业 典礼 my son ’ s graduation ceremony,1,my son ’ s graduation ceremony,,,,,,,,,,,,5,5,1,[0_1_2_3_4],[5_6_8_9_10],[7]
957,照相 take photo/picture,1,take,,,,,,,,,,,,1,1,1,[0],[1],[2]
958,我 不 懂 sorry i don ’t understand,1,sorry i don ’t understand,,,,,,,,,,,,3,4,1,[0_1_2],[3_4_5_7],[6]
959,我 不 说 英语 sorry i don ’ t speak english,1,sorry i don ’ t speak english,,,,,,,,,,,,4,6,1,[0_1_2_3],[4_5_6_8_9_10],[7]
960,行李 传送带 luggage claim ;,1,luggage claim,,,,,,,,,,,,2,2,1,[0_1],[2_3],[4]
961,baggage claim 国际 出港 international departure,2,baggage claim,,international departure,,,,,,,,,,2,4,0,[2_3],[0_1_4_5],
962,国内 出港 domestic departure 国际 旅客 international passengers,2,domestic departure,,international passengers,,,,,,,,,,4,4,0,[0_1_4_5],[2_3_6_7],
963,转机 transfer 转机 旅客 transfer passengers,2,transfer,,transfer passengers,,,,,,,,,,3,3,0,[0_2_3],[1_4_5],
964,入口 in 出口 exit ;,2,in,,exit,,,,,,,,,,2,2,1,[0_2],[1_3],[4]
965,厕所 toilet ， restroom 正点 on time 延误 、 推迟 delayed,3,toilet ， restroom,,on time,,delayed,,,,,,,,4,5,2,[0_4_7_9],[1_3_5_6_10],[2_8]
966,姓 family name ， last name ， surname 名 first name,2,family name ， last name ， surname,,first name,,,,,,,,,,2,7,2,[0_8],[1_2_4_5_7_9_10],[3_6]
967,下 一 页 是 给 海关 官员 的 信 ， 打出 来 之后 带着 ， 过关 的 时候 他 可能 会 问 ： what ’ s your purpose of this visit ?,1,what ’ s your purpose of this visit,,,,,,,,,,,,20,7,5,[0_1_2_3_4_5_6_7_8_10_11_12_13_15_16_17_18_19_20_21],[23_25_26_27_28_29_30],[9_14_22_24_31]
968,（ 你 为何 来 美国 ， 你 在 美国 住 哪里 ， 等等 ） 告诉 他 i don ’ t speak english ， but please take a look at this .,1,i don ’ t speak english ， but please take a look at this,,,,,,,,,,,,12,12,7,[1_2_3_4_6_7_8_9_10_12_14_15],[16_17_19_20_21_23_24_25_26_27_28_29],[0_5_11_13_18_22_30]
969,august 7-9 : 餐馆 预演 ， 就是 早 去 有 优惠 哦,1,august,,,,,,,,,,,,8,1,3,[3_4_6_7_8_9_10_11],[0],[1_2_5]
970,august 10-16 ： 就 是 正式 的 餐馆 周 啦,1,august,,,,,,,,,,,,7,1,2,[3_4_5_6_7_8_9],[0],[1_2]
971,google 点 图 ， 电脑 里 都 没有 了 。,1,google,,,,,,,,,,,,7,1,2,[1_2_4_5_6_7_8],[0],[3_9]
972,山上 有 很多 家 高大 上 的 餐厅 ， 我 最 喜欢 的 一 家 是 monterey bay fish grotto ， view 给 满分 。,1,monterey bay fish grotto ， view,,,,,,,,,,,,17,5,3,[0_1_2_3_4_5_6_7_9_10_11_12_13_14_15_22_23],[16_17_18_19_21],[8_20_24]
973,downtown 有 个 公寓 叫 washington plaza ， view 啊 户型 啊 ， 都 极 好 ， 没有 车 也 有 公交 ， 车位 充足 生活 便利 。,2,downtown,,washington plaza ， view,,,,,,,,,,19,4,5,[1_2_3_4_9_10_11_13_14_15_17_18_19_20_21_23_24_25_26],[0_5_6_8],[7_12_16_22_27]
