SentenceID,CodeSwitchedSentence,NumberOfCodeSwitching,CodeSwitch1,Translation1,CodeSwitch2,Translation2,CodeSwitch3,Translation3,CodeSwitch4,Translation4,CodeSwitch5,Translation5,TranslatedSentence
840, 离 匹 大 ， cum 都 很 近 ， 交通 便利 。,1,cum,cmu？卡耐基梅隆？,,,,,,,,, 离 匹 大 ，卡耐基梅隆 都 很 近 ， 交通 便利 。
841, house 共 有 四 个 房间 ， 二 楼 和 三 楼 各 两 个 房间 ， 每 层 有 一 个 卫生间 。,1,house,住宅,,,,,,,,, 独栋住宅 共 有 四 个 房间 ， 二 楼 和 三 楼 各 两 个 房间 ， 每 层 有 一 个 卫生间 。
842, 购物 ： 步行 一 个 block 有 cvs ， 买 日常 用品 非常 方便 。,2,block,街区,cvs,超市名,,,,,,, 购物 ： 步行 一 个 街区 有 cvs（超市名） ， 买 日常 用品 非常 方便 。
843, squirrel hill 松鼠 山 好 房 出租 ！,1,squirrel hill,松鼠山,,,,,,,,, 松鼠山 松鼠 山 好 房 出租 ！
844, house 共 有 四 个 房间 ， 二 楼 和 三 楼 各 两 个 房间 ， 每 层 有 一 个 卫生间 。,1,house,住宅,,,,,,,,, 独栋住宅 共 有 四 个 房间 ， 二 楼 和 三 楼 各 两 个 房间 ， 每 层 有 一 个 卫生间 。
845, 如 有 兴趣 请 email : em@32,1,email,电子邮件,,,,,,,,, 如 有 兴趣 请 发电子邮件至 : em@32
846, 匹兹堡 apartment 卧室 招租 - 限 女生,1,apartment,公寓,,,,,,,,, 匹兹堡公寓 卧室 招租 - 限 女生
847, 并且 附近 有 cvs 和 印度 、 韩国 超市 ， 购物 也 方便 。,1,cvs,超市名,,,,,,,,, 并且 附近 有 cvs（超市名） 和 印度 、 韩国 超市 ， 购物 也 方便 。
848, north oakland 属于 学校 附近 相对 安静 和 治安 情况 较 好 的 区域 ， 居住 环境 好 ， 利于 学习 和 生活 。,1,north oakland,北奥克兰,,,,,,,,, 北奥克兰属于 学校 附近 相对 安静 和 治安 情况 较 好 的 区域 ， 居住 环境 好 ， 利于 学习 和 生活 。
849, 如 有 兴趣 请 email : em@32,1,email,电子邮件,,,,,,,,, 如 有 兴趣 请 发电子邮件l : em@32
850, 非 地毯 hard floor 。,1,hard floor,地板,,,,,,,,, 非 地毯地板。
851, 宜家 full size 床,1,full size,全尺寸大小,,,,,,,,, 宜家 全尺寸大小 床
852, 所 属 物业 ： walnut capital （ 匹兹堡 特别 好 的 物业 ）,1,walnut capital,核桃资产,,,,,,,,, 所 属 物业 ： 核桃资产（ 匹兹堡 特别 好 的 物业 ）
853, 人 非常 nice,1,nice,好,,,,,,,,, 人 非常 好
854, 也 有 校园 shuttle 停 靠 站 。,1,shuttle,摆渡车,,,,,,,,, 也 有 校园 摆渡车 停 靠 站 。
855, house 中 的 一 个 最大 房间 ， 租金 为 ： 399$ / 月 。,1,house,住宅,,,,,,,,, 独栋住宅 中 的 一 个 最大 房间 ， 租金 为 ： 399$ / 月 。
856, 房东 待人 和善 ， 房东 联系 email ： em@38,1,email,电子邮件,,,,,,,,, 房东 待人 和善 ， 房东 联系 电子邮箱： em@38
857, 平时 非常 安静 ， 也 很 少 有 人 干扰 ， 基本 没 人 会 在 这里 开 party 什么 的 ， 非常 适合 学习 。,1,party,聚会,,,,,,,,, 平时 非常 安静 ， 也 很 少 有 人 干扰 ， 基本 没 人 会 在 这里 开聚会 什么 的 ， 非常 适合 学习 。
858, 社区 ： squirrel hill ， 3-9 分钟 步行 可 达 bus stop,2,squirrel hill,松鼠山,bus stop,,,,,,,, 社区 ： 松鼠山 ， 3-9 分钟 步行 可 达公交站
859, 您 想 找 有 免费 street parking 的 公寓 吗 ？,1,street parking,路边停车,,,,,,,,, 您 想 找 有 免费 路边停车 的 公寓 吗 ？
860, college gardens 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college gardens,学校花园,pitt,匹兹堡大学,,,,,,, 学校花园 公寓 属于 匹兹堡大学学校 资产 并由 学校 负责 管理 与 维护 。
861, 附近 有 cvs 和 印度 超市 ， 购物 方便 ， 也 有 很多 中国 ， 印度 餐馆 。,1,cvs,超市名,,,,,,,,, 附近 有 cvs(超市名） 和 印度 超市 ， 购物 方便 ， 也 有 很多 中国 ， 印度 餐馆 。
862, 您 想 找 有 免费 street parking 的 公寓 吗 ？,1,street parking,路边停车,,,,,,,,, 您 想 找 有 免费 路边停车的 公寓 吗 ？
863, college gardens 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college gardens,学校花园,pitt,匹兹堡大学,,,,,,, 学校花园公寓 属于 匹兹堡大学 学校 资产 并由 学校 负责 管理 与 维护 。
864, 房子 是 一 个 两 层 楼 大 house 。,1,house,住宅,,,,,,,,, 房子 是 一 个 两 层 楼 大独栋住宅。
865, 二 楼 是 两 个 bedrooms 。,1,bedrooms,卧室,,,,,,,,, 二 楼 是 两 个 卧室。
866, 每个 bedroom 里 还 有 两 层 ， 是 个 loft 的 感觉 ， 很 大 。,2,bedroom,卧室,loft,复式楼,,,,,,, 每个卧室 里 还 有 两 层 ， 是 个复式楼的 感觉 ， 很 大 。
867, 含 一 个 outdoor parking 固定 车位 ， 不 需要 抢 。,1,outdoor parking,室外停车,,,,,,,,, 含 一 个 室外停车 固定 车位 ， 不 需要 抢 。
868, 公寓 情况 ： 超大 一 室 一 厅 ， 位 于 bayard road ， 属于 著名 的 meyers 公司 。,2,bayard road,贝叶德街,meyers,迈耶斯,,,,,,, 公寓 情况 ： 超大 一 室 一 厅 ， 位 于贝叶德街 ， 属于 著名 的 迈耶斯 公司 。
869, 交通 便捷 ， 去 中国 超市 ， whole foods market ， target ， downtown 等 均 可 直达 。,3,whole foods market,全食,target,塔吉特,downtown,市区,,,,, 交通 便捷 ， 去 中国 超市 ， 全食超市 ， 塔吉特 ， 市区等 均 可 直达 。
870, 两 个 walk-in closet 非常 宽敞 。,1,closet,衣橱,,,,,,,,, 两 个 进门壁橱 非常 宽敞 。
871, 学校 escort 可 直达 。,1,escort,护送车,,,,,,,,, 学校 护送车可 直达 。
872, 周边 环境 ： 对面 是 女子 大学 （ chatham university ） 安静 和 安全 。,1,chatham university,查塔姆大学,,,,,,,,, 周边 环境 ： 对面 是 女子 大学 （ 查塔姆大学） 安静 和 安全 。
873, 人 也 很 nice 的 ！,1,nice,好,,,,,,,,, 人 也 很 好的 ！
874, if （ 学校 escort ）,2,if,如果,escort,护送车,,,,,,, 如果 （ 学校护送车）
875, if （ 学校 shuttle ）,2,if,如果,shuttle,摆渡车,,,,,,, 如果 （ 学校护送车 ）
876, 去 giant eagle,1,giant eagle,大老鹰,,,,,,,,, 去 大老鹰
877, 阳台 （ 面向 shady ）,1,shady,沙迪,,,,,,,,, 阳台 （ 面向 沙迪）
878, college garden 公寓 属于 pitt 学校 资产 并由 学校 负责 管理 与 维护 。,2,college garden,学校花园,pitt,匹兹堡大学,,,,,,, 学校花园 公寓 属于 匹兹堡大学 学校 资产 并由 学校 负责 管理 与 维护 。
879, 停车 ： 有 免费 的 off-street parking,1,parking,停车,,,,,,,,, 停车 ： 有 免费 的 露天停车
880, 联系 时 请 说明 你 的 名字 ， 性别 ， 在 这里 的 身份 （ 例如 master ， phd ， 访问 学者 等 ）,2,master,硕士,phd,博士,,,,,,, 联系 时 请 说明 你 的 名字 ， 性别 ， 在 这里 的 身份 （ 例如硕士 ， 博士， 访问 学者 等 ）
881, 由于 本人 下 学期 要 study abroad ， 现在 需要 将 apartment 从 12.,2,study abroad,出国读书,apartment,公寓,,,,,,, 由于 本人 下 学期 要出国学习 ， 现在 需要 将 公寓 从 12.
882, 没有 单独 的 laundry 。,1,laundry,洗衣机,,,,,,,,, 没有 单独 的洗衣机 。
883, 要 去 tower 洗 衣服,1,tower,塔,,,,,,,,, 要 去 塔 洗 衣服
884, 一 个 studio （ 独立 卫生间 ， 一 个 大厅 包括 厨房 ） 。,1,studio,工作室,,,,,,,,, 一 个 工作室（ 独立 卫生间 ， 一 个 大厅 包括 厨房 ） 。
885, 这个 apt 非常 好 ， 可能 整个 匹兹堡 都 找 不 到 这么 便宜 的 apt 了 。,2,apt,公寓,apt,公寓,,,,,,, 这个 公寓 非常 好 ， 可能 整个 匹兹堡 都 找 不 到 这么 便宜 的 公寓了 。
886, 不含 utility 。,1,utility,水电气,,,,,,,,, 不含 水电气 。
887, craig 两 室 一 厅 中 一 室 招租 。,1,craig,克列戈,,,,,,,,, 克列戈两 室 一 厅 中 一 室 招租 。
888, 出门 一 分钟 到 centre 和 craig 路口 。,2,centre,中间,craig,克列戈,,,,,,, 出门 一 分钟 到 中间 和 克列戈路口 。
889, 所有 家具 齐全 （ queen size 床 + 书桌 + 转椅 + 衣柜 + 书柜 ） 只 需 提包 入住 。,1,queen size,大号尺寸的,,,,,,,,, 所有 家具 齐全 （ 大号尺寸的 床 + 书桌 + 转椅 + 衣柜 + 书柜 ） 只 需 提包 入住 。
890, 房子 是 一 个 两 层 楼 大 house 。,1,house,住宅,,,,,,,,, 房子 是 一 个 两 层 楼 大独栋住宅 。
891, 刚 装修 过 的 新房 ， 有 back yard ， deck 等,2,back yard,后花园,deck,露台,,,,,,, 刚 装修 过 的 新房 ， 有 后花园 ，露台 等
892, 停车 ： 有 停车场 ， 但是 需要 交 fee 。,1,fee,费用,,,,,,,,, 停车 ： 有 停车场 ， 但是 需要 交费用 。
893, 欢迎 email 或者 电话 咨询 信息 照片,1,email,电子邮件,,,,,,,,, 欢迎 电子邮件 或者 电话 咨询 信息 照片
894, html 租金 为 750+electricity,1,html,超文字标记语言,,,,,,,,, 超文字标记语言 租金 为 750+电费
895, 松鼠 山 有 很多 restaurant ， 吃饭 不 发愁 。,1,restaurant,餐厅,,,,,,,,, 松鼠 山 有 很多 餐厅 ， 吃饭 不 发愁 。
896, 距离 giant eagle 只 有 一 个 block ， 购物 方便 。,2,giant eagle,大老鹰,block,街区,,,,,,, 距离 大老鹰 只 有 一 个 街区 ， 购物 方便 。
897, 一 室 一 厅 ， 客厅 招租 ， 并且 有 dining room 。,1,dining room,餐厅,,,,,,,,, 一 室 一 厅 ， 客厅 招租 ， 并且 有 餐厅 。
898, 客厅 面积 很 大 ， 很 明亮 ， 有 自己 的 closet ( 详见 floor plan ),2,closet,衣橱,floor plan,平面图,,,,,,, 客厅 面积 很 大 ， 很 明亮 ， 有 自己 的 衣橱 ( 详见 平面图 )
899, （ 可 google 查看 地理 位置 ）,1,google,谷歌,,,,,,,,, （ 可谷歌 查看 地理 位置 ）
900, 位置 在 murray 和 forward 交叉 路口 附近 ， 方便 上下 374.,2,murray,默里,forward,费伍德,,,,,,, 位置 在 默里 和 费伍德交叉 路口 附近 ， 方便 上下 374.
901, 有 free street parking.,1,free street,免费街,,,,,,,,, 有 免费路边停车
902, 现在 有 位于 bartlett st 的 安静 公寓 中 一 间 卧室 出租 ， 出门 过 马路 即 可 到 giant eagle ， 买 东西 很 方便 。,2,bartlett st,巴雷特街,giant eagle,大老鹰,,,,,,, 现在 有 位于 巴雷特街 的 安静 公寓 中 一 间 卧室 出租 ， 出门 过 马路 即 可 到 大老鹰 ， 买 东西 很 方便 。
903, center tower 一 室 一 厅 招租 。,1,center tower,中央塔,,,,,,,,, 中央塔 一 室 一 厅 招租 。
904, lease 到 2016.,1,lease,合同,,,,,,,,, 合同到 2016.
905, 现有 两 匹 大 master ， 一 男生 一 女生 ， 很 好 相处 。,1,master,硕士,,,,,,,,, 现有 两 匹 大 硕士 ， 一 男生 一 女生 ， 很 好 相处 。
906, 的 studio ， 环境 安静 。,1,studio,工作室,,,,,,,,, 的 工作室， 环境 安静 。
907, 邮箱 jib em@39,1,jib,迹部,,,,,,,,, 邮箱 jib em@39
908, floor plan ( 我 用 模拟 人生 搞 的 = = 就 看 个 结构 吧 实际 颜色 不 是 这样 的 ) 房东 给 我 拍 了 一 段 房子 现在 的 样子 的 视频 可以 发 邮件 问 我 要 ：,1,floor plan,平面图,,,,,,,,, 平面图 ( 我 用 模拟 人生 搞 的 = = 就 看 个 结构 吧 实际 颜色 不 是 这样 的 ) 房东 给 我 拍 了 一 段 房子 现在 的 样子 的 视频 可以 发 邮件 问 我 要 ：
909, floor plan ( 我 用 模拟 人生 搞 的 = = 就 看 个 结构 吧 实际 颜色 不 是 这样 的 ) ：,1,floor plan,平面图,,,,,,,,, 平面图 ( 我 用 模拟 人生 搞 的 = = 就 看 个 结构 吧 实际 颜色 不 是 这样 的 ) ：
910, 这 是 one bedroom apartment .,1,one bedroom apartment,单卧室公寓,,,,,,,,, 这 是 单卧室公寓 .
911, 联系 方式 ： call : pn-20 e-mail : em@40,1,call,电话,,,,,,,,, 联系 方式 ：电话 : pn-20 电子邮箱 : em@40
912, 本人 匹 大 研究生 毕业 ， 在 学校 的 实验室 做 opt ， 男 ， 无 不良 嗜好 。,1,opt,need to translate,,,,,,,,, 本人 匹 大 研究生 毕业 ， 在 学校 的 实验室 做 opt ， 男 ， 无 不良 嗜好 。
913, 有 permit ， 没有 车 ， 但是 想 近期 考 驾照 。,1,permit,许可证,,,,,,,,, 有 许可证 ， 没有 车 ， 但是 想 近期 考 驾照 。
914, 请 再次 确认 一下 微 信号 ， 我 添加 你 时 显示 “ not found ” 。,1,not found,没发现,,,,,,,,, 请 再次 确认 一下 微 信号 ， 我 添加 你 时 显示 “ 查无此人 ” 。
915, 已经 拿到 permit ， 有 车 。,1,permit,许可证,,,,,,,,, 已经 拿到 许可证 ， 有 车 。
916, 位置 ： squirrel hill 附近 。,1,squirrel hill,松鼠山,,,,,,,,, 位置 ：松鼠山 附近 。
917, 你 还 ， 请 问 可以 share 一下 你 教练 的 联系 方式 吗 ？,1,share,分享,,,,,,,,, 你 还 ， 请 问 可以 分享 一下 你 教练 的 联系 方式 吗 ？
918, 我 也 拿到 了 permit ， 最近 想 请 教练 陪练 ， 但 还 没 找到 。,1,permit,许可证,,,,,,,,, 我 也 拿到 了 许可证 ， 最近 想 请 教练 陪练 ， 但 还 没 找到 。
919, 在 每 一 次 booking 客人 走 之后 需要 进行 整理 和 清洁 。,1,booking,租借,,,,,,,,, 在 每 一 次 租借 客人 走 之后 需要 进行 整理 和 清洁 。
920, allen 于 2018-4-25 14:27 编辑,1,allen,阿伦,,,,,,,,, allen 于 2018-4-25 14:27 编辑
921, 大家 好 ， 我 是 匹 大学生 ， 希望 加入 一 个 手机 的 family plan 。,1,family plan,家庭套餐,,,,,,,,, 大家 好 ， 我 是 匹 大学生 ， 希望 加入 一 个 手机 的 家庭套餐 。
922, 豪华 suv 包车 往返 pit 机场 及 匹兹堡 市区,2,suv,城市功能越野车,pit,匹兹堡,,,,,,, 豪华城市功能越野车包车 往返匹兹堡机场 及 匹兹堡 市区
923, 去 ymca 找 一 个 正规 的 吧,1,ymca,need to translate,,,,,,,,, 去 ymca 找 一 个 正规 的 吧
924, area manager 地区 经理,1,area manager,地区管理,,,,,,,,, 地区管理 地区 经理
925, 有 良好 的 沟通 能力 和 时间 观念 ， 团队 意识 强 熟练 应用 电脑 ， excel 表格 ， word 文档 等 基本 办公 软件 应用 有 工作 经验 ， 美国 身份 者 优先 考虑,2,excel,excel,word,word,,,,,,, 有 良好 的 沟通 能力 和 时间 观念 ， 团队 意识 强 熟练 应用 电脑 ， excel 表格 ， word 文档 等 基本 办公 软件 应用 有 工作 经验 ， 美国 身份 者 优先 考虑
926, 朋友 背景 ： 国内 大学 研究生 ， 已 拿到 公司 offer .,1,offer,邀请,,,,,,,,, 朋友 背景 ： 国内 大学 研究生 ， 已 拿到 公司 邀请 .
927, 客服 很 nice ， 丢 单 必 补 ， 从不 赖账 ；,1,nice,好,,,,,,,,, 客服 很 好 ， 丢 单 必 补 ， 从不 赖账 ；
928, 有 permit 和 国内 驾照 ， 希望 有 人 可以 有偿 帮忙 过 一 遍 考试 内容 和 讲 一下 注意 事项 ！,1,permit,许可证,,,,,,,,, 有 许可证 和 国内 驾照 ， 希望 有 人 可以 有偿 帮忙 过 一 遍 考试 内容 和 讲 一下 注意 事项 ！
929, 有 需要 或 加入 att family plan 的 吗 ？,1,att family plan,att 家庭套餐,,,,,,,,, 有 需要 或 加入 att 家庭套餐 的 吗 ？
930, 参加 信息 ， 论坛 详情 见 flyer ！,1,flyer,传单,,,,,,,,, 参加 信息 ， 论坛 详情 见传单 ！
931, 有 permit ， 没有 车 ， 但是 很 需要 近期 考 驾照 。,1,permit,许可证,,,,,,,,, 有 许可证 ， 没有 车 ， 但是 很 需要 近期 考 驾照 。
932, 你们 要 去 哪个 outlet,1,outlet,奥特莱斯,,,,,,,,, 你们 要 去 哪个 奥特莱斯
933, 过往 的 两 次 自从 匹 大 加入 acc 对阵 情况 来看 ， 掌控 比赛 节奏 在 对阵 duke 时 总 显得 那么 的 艰难 。,2,acc,acc,duke,杜克,,,,,,, 过往 的 两 次 自从 匹 大 加入 acc 对阵 情况 来看 ， 掌控 比赛 节奏 在 对阵 杜克 时 总 显得 那么 的 艰难 。
934, 晚上 去 woodbury outlets 。,1,woodbury outlets,伍德百瑞奥特莱斯,,,,,,,,, 晚上 去伍德百瑞奥特莱斯。
935, 大家 找 工作 都 需要 专业 头像 作为 自己 的 profile picture .,1,profile picture,个人资料图片,,,,,,,,, 大家 找 工作 都 需要 专业 头像 作为 自己 的 个人资料图片 .
936, walter's automotive ， 口碑 很好,1,automotive,汽车,,,,,,,,, walter's automotive ， 口碑 很好
937, target 就 可以,1,target,塔吉特,,,,,,,,, 塔吉特 就 可以
938, 还有 pittsburgh custom darkroom :,1,pittsburgh custom darkroom,匹兹堡定制暗室,,,,,,,,, 还有 匹兹堡定制暗室 :
939, > 通过 校园 里 的 emergency 报警 系统,1,emergency,紧急的,,,,,,,,, > 通过 校园 里 的 紧急的 报警 系统
940, remain calm 冷静,1,remain calm,保持冷静,,,,,,,,, 保持冷静 冷静
941, use good judgment 机智,1,use good judgment,善用判断力,,,,,,,,, 善用判断力 机智
943, south oakland 的 bates street 以西 - - hill district,3,south oakland,南奥克兰,bates street,贝茨街,hill district,希尔区,,,,, 南奥克兰 的贝茨街 以西 - -希尔区
944, west oakland 的 robinson street 西 南面 -- terrace village,3,west oakland,西奥克兰,robinson street,罗宾逊街,terrace village,露台村,,,,, 西奥克兰 的 罗宾逊街西 南面 -- 露台村
945, trees 周五 大概 是 几 点 ？,1,trees,树,,,,,,,,, 树周五 大概 是 几 点 ？
946, 另外 peterson 是 哪里 .,1,peterson,佩特森,,,,,,,,, 另外 佩特森 是 哪里 .
947, 然后 就 可以 email 群发 附近 的 dealer 要求 报价 ， 然后 让 他们 互相 beat 。,3,email,电子邮件,dealer,卖家,beat,竞价,,,,, 然后 就 可以 电子邮件 群发 附近 的 卖家 要求 报价 ， 然后 让 他们 互相 竞价 。
948, liability : 你 的 责任 事故 给 别人 造成 的 经济 损失 和 医疗 费用 。,1,liability,责任险,,,,,,,,, 责任险 : 你 的 责任 事故 给 别人 造成 的 经济 损失 和 医疗 费用 。
949, 以上 是 对 保险 的 概述 ， 各 公司 的 coverage 条款 中 会 有 细微 差别 。,1,coverage,包含,,,,,,,,, 以上 是 对 保险 的 概述 ， 各 公司 的 涵盖 条款 中 会 有 细微 差别 。
950, 所谓 全 保 和 半 保 的 区别 ， 主要 是 指 是否 有 collision ， 因为 只有 liability 和 collision 比较 贵 。,3,collision,碰撞险,liability,责任险,collision,碰撞险,,,,, 所谓 全 保 和 半 保 的 区别 ， 主要 是 指 是否 有 碰撞险 ， 因为 只有 责任险 和 碰撞险 比较 贵 。
951, 航空 公司 xx airlines,1,xx airlines,XX 航空,,,,,,,,, 航空 公司 XX 航空
952, pasta 意大利 面 rice 米饭 noodle 面条 / 炒面,3,pasta,意面,rice,饭,noodle,面条,,,,, 意面 意大利 面 饭 米饭 面条 面条 / 炒面
954, toilet 厕所 excuse me.,2,toilet,厕所,excuse,对不起,,,,,,, 厕所 对不起，请问厕所在哪儿.
955, 我 儿子 的 毕业 典礼 my son ’ s graduation ceremony,2,my son,我的儿子,s graduation ceremony,毕业典礼,,,,,,, 我 儿子 的 毕业 典礼 我 儿子 的 毕业 典礼
956, 照相 take photo/picture,1,take,拿,,,,,,,,, 照相 照相
957, 我 不 懂 sorry i don ’t understand,2,sorry i don,对不起我不,understand,明白,,,,,,, 我 不 懂 对不起我不明白
958, 我 不 说 英语 sorry i don ’ t speak english,2,sorry i don,对不起我不,t speak english,说英文,,,,,,, 我 不 说 英语 对不起我不说英文
959, 行李 传送带 luggage claim ;,1,luggage claim,行李带,,,,,,,,, 行李 传送带 行李带 ;
960, baggage claim 国际 出港 international departure,2,baggage claim,行李带,international departure,国际出发,,,,,,, 行李带 国际 出港 国际出发
961, 国内 出港 domestic departure 国际 旅客 international passengers,2,domestic departure,国内出发,international passengers,国际旅客,,,,,,, 国内 出港 国内出发 国际 旅客 国际旅客
962, 转机 transfer 转机 旅客 transfer passengers,2,transfer,转机,transfer passengers,转机旅客,,,,,,, 转机转机 转机 旅客转机旅客
963, 入口 in 出口 exit ;,2,in,进入,exit,出口,,,,,,, 入口 进入 出口 出口 ;
964, 厕所 toilet ， restroom 正点 on time 延误 、 推迟 delayed,4,toilet,厕所,restroom,厕所,on time,正点,delayed,延误,,, 厕所厕所， 厕所 ；正点 正点 延误 、 推迟 推迟
965, 姓 family name ， last name ， surname 名 first name,4,family name,姓,last name,姓,surname,姓,first name,名,,, 姓 姓， 姓 ， 姓 名 名
966, 下 一 页 是 给 海关 官员 的 信 ， 打出 来 之后 带着 ， 过关 的 时候 他 可能 会 问 ： what ’ s your purpose of this visit ?,2,what,什么,s your purpose of this visit,是你来这里访问的目的,,,,,,, 下 一 页 是 给 海关 官员 的 信 ， 打出 来 之后 带着 ， 过关 的 时候 他 可能 会 问 ： 你为什么来访问美国
967, （ 你 为何 来 美国 ， 你 在 美国 住 哪里 ， 等等 ） 告诉 他 i don ’ t speak english ， but please take a look at this .,3,i don,我不,t speak english,说英语,but please take a look at this,但是请看看这个,,,,, （ 你 为何 来 美国 ， 你 在 美国 住 哪里 ， 等等 ） 告诉 他 我不会说英语但是请你看看这个
968, august 7-9 : 餐馆 预演 ， 就是 早 去 有 优惠 哦,1,august,八月,,,,,,,,, 八月 7-9 : 餐馆 预演 ， 就是 早 去 有 优惠 哦
969, august 10-16 ： 就 是 正式 的 餐馆 周 啦,1,august,八月,,,,,,,,, 八月 10-16 ： 就 是 正式 的 餐馆 周 啦
970, google 点 图 ， 电脑 里 都 没有 了 。,1,google,谷歌,,,,,,,,, 谷歌点 图 ， 电脑 里 都 没有 了 。
971, 山上 有 很多 家 高大 上 的 餐厅 ， 我 最 喜欢 的 一 家 是 monterey bay fish grotto ， view 给 满分 。,2,monterey bay fish grotto,默特利尔海湾鱼窟,view,风景,,,,,,, 山上 有 很多 家 高大 上 的 餐厅 ， 我 最 喜欢 的 一 家 是 默特利尔海湾鱼窟 ， 风景 给 满分 。
972, downtown 有 个 公寓 叫 washington plaza ， view 啊 户型 啊 ， 都 极 好 ， 没有 车 也 有 公交 ， 车位 充足 生活 便利 。,3,downtown,市区,washington plaza,华盛顿广场,view,风景,,,,, 市区 有 个 公寓 叫 华盛顿广场， 风景 啊 户型 啊 ， 都 极 好 ， 没有 车 也 有 公交 ， 车位 充足 生活 便利 。
